ts,open,high,low,close,volume,ma10,ma30,rsi14,macd,macd_signal,signal
2025-10-21 14:00:00+00:00,108426.98,109810.49,108408.0,109744.9,467.36192,108843.327,108236.31066666666,69.88339932655025,204.59516232195892,102.52166059880827,BUY
2025-10-21 14:15:00+00:00,109744.9,110597.97,109501.05,109679.8,991.80209,108953.30600000001,108295.311,64.92357647915688,263.798385259739,134.77700553099442,BUY
2025-10-21 14:30:00+00:00,109679.81,110118.64,109659.52,109944.45,382.14048,109100.45800000001,108371.79233333333,69.94287323192282,328.28810824222455,173.47922607324045,BUY
2025-10-21 14:45:00+00:00,109944.44,112290.31,109762.72,112170.52,1494.42381,109404.90800000001,108509.54266666666,80.56507532953682,552.6513030775968,249.31364147411173,BUY
2025-10-21 15:00:00+00:00,112170.52,112925.91,111716.91,112403.88,1559.5589400000001,109711.348,108655.26433333333,81.04950411794664,740.7520249220834,347.6013181637061,BUY
2025-10-21 15:15:00+00:00,112403.88,113170.94,112250.0,112979.18,898.3248600000001,110129.926,108818.358,82.19000662946559,925.575644316792,463.1961833943233,BUY
2025-10-21 15:30:00+00:00,112979.17,113363.04,112720.73,113338.05,1029.64607,110604.68100000001,109002.816,84.33433263890073,1088.4604100042052,588.2490287162998,BUY
2025-10-21 15:45:00+00:00,113338.05,113557.62,113093.82,113422.61,688.0295699999999,111074.66199999998,109188.81533333333,82.96756332877564,1210.4180992464244,712.6828428223248,BUY
2025-10-21 16:00:00+00:00,113422.6,113567.32,113103.89,113534.64,526.01027,111564.501,109386.64299999998,82.69825532817046,1301.1119230202894,830.3686588619178,BUY
2025-10-21 16:15:00+00:00,113534.63,113857.46,113522.08,113677.99,658.61455,112089.602,109586.04966666667,90.62211525507186,1368.7761789910292,938.05016288774,BUY
2025-10-21 16:30:00+00:00,113677.99,114000.0,113363.24,113444.47,707.93787,112459.55899999998,109774.76933333333,90.16291981432599,1387.5625199482602,1027.952634299844,BUY
2025-10-21 16:45:00+00:00,113444.47,113580.89,112465.33,112565.88,762.07507,112748.16699999999,109934.27566666667,78.30314296066956,1316.3815332914091,1085.638414098157,BUY
2025-10-21 17:00:00+00:00,112565.88,112993.67,112374.76,112729.19,707.24679,113026.64099999999,110102.09833333334,79.80628905169027,1258.6390333945455,1120.2385379574348,BUY
2025-10-21 17:15:00+00:00,112729.2,112795.36,111813.18,112386.83,913.1726,113048.272,110256.517,78.28872451596595,1171.7449490492,1130.5398201757878,BUY
2025-10-21 17:30:00+00:00,112386.83,112576.42,112148.01,112474.81,1932.57596,113055.36500000002,110413.41733333333,73.65996134545557,1097.3306670230959,1123.8979895452494,HOLD
2025-10-21 17:45:00+00:00,112474.81,112528.01,111950.01,111973.42,1978.18427,112954.78900000002,110558.20266666666,68.48101796194888,986.5267632473842,1096.4237442856763,HOLD
2025-10-21 18:00:00+00:00,111973.41,112297.14,111762.41,111877.19,1174.44908,112808.70300000001,110687.46233333334,66.00766616089004,880.7956504516333,1053.2981255188677,HOLD
2025-10-21 18:15:00+00:00,111877.19,112151.39,111811.29,111835.51,187.89613,112649.99299999999,110798.66066666666,45.65207798511615,784.5954264612083,999.5575857073359,HOLD
2025-10-21 18:30:00+00:00,111835.5,111952.91,111324.29,111652.38,404.00864,112461.76699999999,110909.42266666667,40.11782342266519,685.6749612098938,936.7810608078476,HOLD
2025-10-21 18:45:00+00:00,111652.38,112033.89,111633.71,111990.55,195.83858,112293.023,111031.019,36.134882768563756,627.3357367399585,874.8919959942698,HOLD
2025-10-21 19:00:00+00:00,111990.55,112165.3,111938.77,112165.3,117.15651,112165.106,111155.99733333333,32.65701483267026,588.4194128761592,817.5974793706478,HOLD
2025-10-21 19:15:00+00:00,112165.29,112200.0,111638.71,111721.96,185.26539,112080.714,111260.729,27.263003933333877,515.8576273660437,757.249508969727,HOLD
2025-10-21 19:30:00+00:00,111721.97,111816.51,111562.94,111816.51,151.07785,111989.446,111372.18166666667,26.92143404032379,460.6709563553595,697.9337984468535,HOLD
2025-10-21 19:45:00+00:00,111816.5,112022.26,111763.3,111780.39,129.96859999999998,111928.802,111460.66066666668,23.754674810241113,409.30235705805535,640.2075101690939,HOLD
2025-10-21 20:00:00+00:00,111780.4,111801.41,111190.11,111311.03,335.83432,111812.424,111526.379,22.299894052391835,326.9500657902681,577.5560212933287,HOLD
2025-10-21 20:15:00+00:00,111311.04,111355.51,110554.22,110834.89,502.55875000000003,111698.571,111594.42866666666,24.902349130493718,220.72043512987148,506.1889040606373,HOLD
2025-10-21 20:30:00+00:00,110834.88,111079.78,110688.93,110923.58,165.71242,111603.21,111672.198,23.241421623111364,142.05174518078275,433.36147228466643,SELL
2025-10-21 20:45:00+00:00,110923.58,111106.02,110781.14,110787.56,162.05718000000002,111498.41500000001,111741.02333333335,24.755410332906862,67.9473100903997,360.27863984581313,SELL
2025-10-21 21:00:00+00:00,110787.56,111095.94,110685.59,111095.21,147.20157,111442.698,111822.98866666667,29.63521708067387,33.65583177069493,294.9540782307895,SELL
2025-10-21 21:15:00+00:00,111095.21,111111.0,110111.0,110506.48,526.28854,111294.291,111892.30533333334,28.89027675446671,-40.55846983900119,227.85156861683137,SELL
2025-10-21 21:30:00+00:00,110506.48,110894.69,110398.39,110894.68,193.57224,111167.229,111930.63133333334,36.957358629826274,-67.2738517857506,168.82648453631498,SELL
2025-10-21 21:45:00+00:00,110894.69,110970.14,110705.49,110816.32,119.84502,111076.665,111968.51533333333,36.60092395634222,-93.68899317666364,116.32338899371926,SELL
2025-10-21 22:00:00+00:00,110816.33,110816.33,110077.15,110423.1,325.98353000000003,110937.324,111984.47033333335,34.68492263224775,-144.68491314760468,64.12172856545448,SELL
2025-10-21 22:15:00+00:00,110423.1,110511.13,109584.02,109623.55,436.82481,110721.63999999998,111899.57133333334,23.551181313524054,-246.77191696361115,1.9429994596413493,SELL
2025-10-21 22:30:00+00:00,109623.54,109813.82,108271.68,109167.44,1336.54514,110507.281,111791.69,18.483654468843767,-360.3272399879497,-70.51104842987687,SELL
2025-10-21 22:45:00+00:00,109167.44,109424.78,108950.0,109066.98,385.13349,110330.49000000002,111661.28333333334,19.919740050213363,-453.20269546299824,-147.04937783650115,SELL
2025-10-21 23:00:00+00:00,109066.98,109314.0,108950.0,109202.11,296.18379,110158.343,111523.41866666666,20.64938680749232,-510.02406148519367,-219.64431456623967,SELL
2025-10-21 23:15:00+00:00,109202.11,109423.19,109061.59,109120.83,253.91794,109991.67,111380.026,20.442108070861934,-555.2138603745407,-286.7582237278999,SELL
2025-10-21 23:30:00+00:00,109120.83,109120.83,108045.81,108506.67,704.18698,109732.81599999999,111212.427,19.804681611646046,-633.2845704972424,-356.06349308176846,SELL
2025-10-21 23:45:00+00:00,108506.67,108623.1,108297.66,108297.67,276.71855,109511.93500000001,111033.08300000001,21.013535744968806,-703.9065277672053,-425.63210001885585,SELL
2025-10-22 00:00:00+00:00,108297.66,108643.61,108170.0,108553.5,403.79619,109277.817,110870.05066666668,23.91905275436332,-730.8073030896339,-486.6671406330115,SELL
2025-10-22 00:15:00+00:00,108549.94,108553.67,107853.25,108002.24,453.40058,108996.40900000001,110717.92933333333,21.916175634309113,-787.5302774523298,-546.8397679968753,SELL
2025-10-22 00:30:00+00:00,108002.25,108319.63,107841.2,108064.68,423.3933,108760.567,110562.44566666667,17.854225846622356,-818.0156815547089,-601.074950708442,SELL
2025-10-22 00:45:00+00:00,108064.68,108202.0,107986.14,107986.14,257.01169,108596.826,110415.756,20.02122020963273,-838.8434405345761,-648.6286486736689,SELL
2025-10-22 01:00:00+00:00,107986.15,108444.63,107986.14,108403.41,550.0502200000001,108520.423,110280.04266666666,20.570522679859494,-812.315520185075,-681.3660229759502,SELL
2025-10-22 01:15:00+00:00,108403.42,108403.42,108024.84,108160.01,478.95501,108429.726,110152.929,19.79852875967839,-801.6909042965999,-705.4309992400802,SELL
2025-10-22 01:30:00+00:00,108160.0,108276.0,108026.34,108259.38,218.53568,108335.45300000001,110032.33533333334,23.637604171743362,-776.3037447908573,-719.6055483502356,SELL
2025-10-22 01:45:00+00:00,108259.38,108460.02,108136.91,108364.21,245.7267,108259.791,109916.62533333334,31.529620894787016,-739.2042466619605,-723.5252880125806,SELL
2025-10-22 02:00:00+00:00,108364.22,108678.21,108334.89,108663.01,176.16844,108275.425,109816.97966666665,42.24376262773802,-677.877810844031,-714.3957925788708,HOLD
2025-10-22 02:15:00+00:00,108663.01,108676.83,108462.21,108582.22,129.02525,108303.88,109703.36866666666,42.500850840011196,-628.5497165611159,-697.2265773753198,HOLD
2025-10-22 02:30:00+00:00,108582.22,108584.93,108284.11,108301.72,168.13925,108278.702,109574.58266666667,36.67064400275942,-605.1154578886053,-678.804353477977,HOLD
2025-10-22 02:45:00+00:00,108301.72,108351.31,108198.85,108198.85,226.32529,108298.36300000001,109457.14566666665,36.43772101698705,-588.0655349071458,-660.6565897638108,HOLD
2025-10-22 03:00:00+00:00,108198.85,108219.12,108000.0,108017.5,356.04122,108293.64499999999,109330.512,41.754403708386,-582.4723982702999,-645.0197514651086,HOLD
2025-10-22 03:15:00+00:00,108017.5,108207.04,107860.92,108154.07,341.24202,108310.43800000001,109209.63466666666,47.518850515927184,-560.5579761386325,-628.1273963998134,HOLD
2025-10-22 03:30:00+00:00,108154.07,108209.01,107968.23,108031.17,204.49194,108273.214,109100.30600000001,40.54055032978492,-546.8044206094055,-611.8628012417319,HOLD
2025-10-22 03:45:00+00:00,108031.17,108216.03,107997.48,108216.02,219.26181,108278.81500000002,109013.01033333334,54.46401723965115,-515.0515845610353,-592.5005579055926,HOLD
2025-10-22 04:00:00+00:00,108216.03,108490.21,108162.09,108454.02,143.28226999999998,108298.27900000001,108930.69166666667,57.57459027875068,-465.31871774751926,-567.064189873978,HOLD
2025-10-22 04:15:00+00:00,108454.02,108541.76,108382.42,108382.42,125.33054,108300.1,108850.52033333333,57.73048261870378,-426.7631244577642,-539.0039767907352,HOLD
2025-10-22 04:30:00+00:00,108382.42,108560.06,108362.91,108491.06,145.643,108282.905,108763.71533333333,51.94391586492597,-383.0259146215394,-507.8083643568961,HOLD
2025-10-22 04:45:00+00:00,108491.06,108635.92,108474.99,108625.6,282.19696,108287.24299999999,108701.01933333333,60.84982825396985,-333.66136657752213,-472.97896480102133,HOLD
2025-10-22 05:00:00+00:00,108625.61,108638.99,108338.22,108353.39,341.64102,108292.41,108616.30966666667,52.02743212059767,-312.89778772163845,-440.96272938514477,HOLD
2025-10-22 05:15:00+00:00,108353.39,108378.67,107945.5,108053.72,232.90655,108277.897,108524.223,43.823036736707614,-316.9695389004046,-416.16409128819674,HOLD
2025-10-22 05:30:00+00:00,108053.72,108116.0,107879.93,107945.35,578.9229,108270.682,108441.63133333334,34.55223302308404,-325.19236915271904,-397.9697468611012,HOLD
2025-10-22 05:45:00+00:00,107945.35,108196.3,107920.9,108166.81,280.97164,108271.956,108393.07333333333,41.568805738107535,-310.26253679594083,-380.42830484806916,HOLD
2025-10-22 06:00:00+00:00,108166.82,108167.67,108026.07,108131.88,137.33909,108282.027,108358.55466666668,46.1712564699094,-297.816058034412,-363.9058554853377,HOLD
2025-10-22 06:15:00+00:00,108131.89,108331.75,108060.0,108245.79,222.06317,108285.004,108331.18166666667,51.05293853746047,-275.58379053710087,-346.24144249569036,HOLD
2025-10-22 06:30:00+00:00,108245.78,108291.7,107945.51,108026.05,193.20576,108242.20700000001,108291.97966666667,50.18854277385017,-272.5539081327879,-331.5039356231099,HOLD
2025-10-22 06:45:00+00:00,108026.05,108078.02,107945.5,107980.02,122.64874999999999,108201.96699999999,108253.95266666666,46.00225095895437,-270.74595003103605,-319.3523385046951,HOLD
2025-10-22 07:00:00+00:00,107980.02,108013.0,107610.0,107613.76,311.64279999999997,108114.23700000001,108224.18900000001,41.37657476004138,-295.4613566461194,-314.57414213298,HOLD
2025-10-22 07:15:00+00:00,107613.75,107988.63,107612.08,107988.62,223.00914,108050.53900000002,108213.88733333332,45.64404532951226,-281.5548363970156,-307.97028098578716,HOLD
2025-10-22 07:30:00+00:00,107988.63,108290.92,107962.06,108158.14,307.08003,108031.01400000001,108200.70866666667,44.17957776955932,-253.9278494622704,-297.1617946810838,HOLD
2025-10-22 07:45:00+00:00,108158.15,108321.64,108077.02,108321.63,235.27602000000002,108057.80500000001,108211.355,48.84588951371313,-216.34707224031445,-280.9988501929299,HOLD
2025-10-22 08:00:00+00:00,108321.64,108321.64,108084.72,108096.24,66.94695,108072.894,108212.40699999999,42.822446352867715,-202.41777872180683,-265.28263589870534,HOLD
2025-10-22 08:15:00+00:00,108096.25,108351.57,108079.86,108258.41,130.83034,108082.054,108221.48266666668,43.3911325013228,-176.26112107942754,-247.4783329348498,HOLD
2025-10-22 08:30:00+00:00,108258.42,108310.0,108136.21,108309.02,207.82842,108099.768,108218.33633333333,49.132181457590995,-149.72207453819283,-227.9270812555184,HOLD
2025-10-22 08:45:00+00:00,108309.02,108358.76,108189.19,108229.3,100.05597999999999,108098.11899999999,108220.646,53.757393663919,-133.5825699883717,-209.05817900208908,HOLD
2025-10-22 09:00:00+00:00,108229.3,108272.43,108000.0,108000.0,135.76271,108095.514,108212.0,51.1119521117933,-137.7070884181303,-194.78796088529734,HOLD
2025-10-22 09:15:00+00:00,108000.0,108204.32,107864.62,108202.36,142.29534,108117.74799999999,108206.605,50.728994500244085,-123.22655911472975,-180.47568053118383,HOLD
2025-10-22 09:30:00+00:00,108202.36,108274.43,107864.09,107864.09,149.95309,108142.781,108179.97433333333,45.116226478408684,-137.4616252261476,-171.8728694701766,HOLD
2025-10-22 09:45:00+00:00,107864.09,108101.99,107773.89,107963.13,129.29923,108140.232,108159.338,44.81692558200967,-139.14731377239514,-165.3277583306203,HOLD
2025-10-22 10:00:00+00:00,107963.12,108101.63,107851.98,107954.55,118.72607,108119.87299999999,108147.76566666667,48.57886786452538,-139.56672999783768,-160.1755526640638,HOLD
2025-10-22 10:15:00+00:00,107954.55,108114.8,107841.2,107941.48,110.54263,108081.85800000001,108139.18666666668,49.223810137595315,-139.3474494907423,-156.0099320293995,HOLD
2025-10-22 10:30:00+00:00,107941.47,107990.85,107827.65,107844.83,91.95538,108056.71699999999,108133.43100000001,55.22067030270724,-145.2976149111928,-153.86746860575818,HOLD
2025-10-22 10:45:00+00:00,107844.83,107844.83,107650.0,107657.98,175.78054,107996.674,108116.89466666666,41.83613001353088,-163.20902525587007,-155.73577993578056,SELL
2025-10-22 11:00:00+00:00,107657.98,107982.71,106708.18,107966.45,1401.16159,107962.41699999999,108114.73733333334,45.57087205460335,-150.7749561497767,-154.7436151785798,HOLD
2025-10-22 11:15:00+00:00,107966.46,108207.99,107783.16,107819.8,472.56933,107921.46699999999,108101.53,38.31393534625297,-151.01350649516098,-153.99759344189604,HOLD
2025-10-22 11:30:00+00:00,107819.81,107988.36,107698.0,107725.59,231.49221,107894.026,108077.249,40.80706366725356,-156.9947809082514,-154.5970309351671,SELL
2025-10-22 11:45:00+00:00,107725.59,107736.75,107342.0,107555.05,347.46005,107829.295,108049.67,32.62725260828344,-173.49618073723104,-158.3768608955799,SELL
2025-10-22 12:00:00+00:00,107555.04,107765.27,107443.01,107698.59,173.87199999999999,107812.745,108023.25433333333,35.58436651316559,-172.99697911334806,-161.30088453913353,SELL
2025-10-22 12:15:00+00:00,107698.6,108119.35,107698.6,107983.4,252.17213,107814.772,108001.84766666665,44.70577090348511,-147.9145051446394,-158.6236086602347,HOLD
2025-10-22 12:30:00+00:00,107983.41,108399.0,107927.61,108194.81,231.85019,107838.798,107996.56166666668,54.22682201826893,-109.7127434296126,-148.84143561411028,HOLD
2025-10-22 12:45:00+00:00,108194.81,108194.81,107953.2,108044.96,183.86797,107849.146,107996.26966666666,46.50523548584789,-90.4861467192095,-137.17037783513013,HOLD
2025-10-22 13:00:00+00:00,108044.96,108411.89,107936.17,108338.27,256.88664,107898.48999999999,108009.367,60.74273441535511,-50.99344392081548,-119.93499105226721,HOLD
2025-10-22 13:15:00+00:00,108338.27,108345.0,108080.93,108113.99,181.9985,107944.09099999999,108007.60633333333,53.23425748857314,-37.362027837501955,-103.42039840931416,HOLD
2025-10-22 13:30:00+00:00,108113.99,108494.25,107630.39,108080.53,650.90436,107955.499,108005.89466666666,52.6723516185142,-28.92553913590382,-88.5214265546321,HOLD
2025-10-22 13:45:00+00:00,108081.64,109014.34,107800.0,108783.36,799.38636,108051.85500000001,108023.81366666665,63.81553468160678,34.08009205921553,-64.00112283186257,BUY
2025-10-22 14:00:00+00:00,108783.35,108807.17,108000.0,108177.91,641.47037,108097.08700000001,108028.87566666667,54.683799913377584,34.75709550769534,-44.249479163950994,BUY
2025-10-22 14:15:00+00:00,108177.91,108364.01,107500.0,107940.55,960.8965000000001,108135.63700000002,108027.56000000001,53.91786854197123,15.956718203713535,-32.20823969041809,BUY
2025-10-22 14:30:00+00:00,107940.55,108150.0,107680.0,107805.55,561.39661,108146.33300000001,108033.953,47.65636379526328,-9.72399584588129,-27.71139092151073,HOLD
2025-10-22 14:45:00+00:00,107805.56,108998.0,107656.0,108947.5,1076.95421,108242.74299999999,108065.91566666667,62.73373983739839,61.36232785708853,-9.89664716579088,BUY
2025-10-22 15:00:00+00:00,108947.49,109163.88,108358.8,108402.89,818.53969,108263.551,108074.07400000001,56.94182518858648,72.91278286247689,6.665238839862674,BUY
2025-10-22 15:15:00+00:00,108402.88,108418.77,107756.36,107886.97,411.27837999999997,108247.75200000001,108059.58533333334,53.17700975155921,39.975358346884605,13.327262741267061,BUY
2025-10-22 15:30:00+00:00,107886.97,108600.0,107737.04,108462.89,488.46728,108260.21399999999,108071.807,56.7563505982858,59.6564604119194,22.59310227539753,BUY
2025-10-22 15:45:00+00:00,108462.89,108653.3,108214.79,108416.5,235.73208,108290.465,108077.07666666666,53.99705412219861,70.6956547886657,32.213612778051164,BUY
2025-10-22 16:00:00+00:00,108416.5,108657.85,108268.46,108429.79,219.70654,108325.39099999999,108081.10233333334,52.25093014433998,79.59911870447104,41.69071396333514,BUY
2025-10-22 16:15:00+00:00,108429.79,108673.43,108080.32,108546.27,258.01351,108301.682,108091.668,54.83306820920702,94.95950645954872,52.34447246257786,BUY
2025-10-22 16:30:00+00:00,108546.27,108796.42,107877.27,108421.16,846.58115,108326.00700000001,108105.70666666668,50.82591843445162,95.93155377238872,61.06188872454004,BUY
2025-10-22 16:45:00+00:00,108421.16,108688.0,108210.37,108226.0,265.82167,108354.552,108106.49466666667,51.12258540408459,80.0315731340379,64.85582560643961,BUY
2025-10-22 17:00:00+00:00,108226.0,108339.89,108059.69,108184.01,141.91461,108392.398,108117.15866666667,51.03532594558031,63.312652997046825,64.54719108456105,HOLD
2025-10-22 17:15:00+00:00,108184.01,108190.76,107864.95,107942.35,283.62828,108291.883,108116.466,40.73020022970317,30.214551431068685,57.68066315386258,HOLD
2025-10-22 17:30:00+00:00,107942.35,108241.66,107745.64,107851.57,261.96596999999997,108236.751,108113.03333333334,45.94267981559674,-3.3030443990428466,45.4839216432815,HOLD
2025-10-22 17:45:00+00:00,107851.57,107984.96,107566.65,107778.45,226.17642,108225.899,108107.599,47.89883288657062,-35.35856199359114,29.315424915906974,HOLD
2025-10-22 18:00:00+00:00,107778.45,107983.22,107712.74,107734.85,155.26803,108153.095,108103.933,49.061333305009626,-63.54839985833678,10.742659961058225,HOLD
2025-10-22 18:15:00+00:00,107734.86,108055.78,107463.29,108014.04,259.7885,108112.849,108115.80166666667,33.92371229186884,-62.63868992491916,-3.933610016137253,SELL
2025-10-22 18:30:00+00:00,108014.03,108200.0,107878.03,107935.91,129.81308,108063.46100000001,108114.78366666666,40.417935438331526,-67.4447155904636,-16.635831131002522,SELL
2025-10-22 18:45:00+00:00,107935.92,108060.48,107859.45,108023.33,123.9342,108011.16699999999,108121.568,53.39501254830107,-63.467844353057444,-26.002233775413508,HOLD
2025-10-22 19:00:00+00:00,108023.33,108368.84,107902.52,108152.99,204.93206,107984.35,108135.81466666669,40.079898590250906,-49.28553390376328,-30.658893801083465,SELL
2025-10-22 19:15:00+00:00,108153.0,108411.61,108098.9,108099.38,181.26974,107971.68800000001,108153.959,39.895488146826445,-41.88895980356028,-32.904907001578835,SELL
2025-10-22 19:30:00+00:00,108099.37,108234.0,108001.0,108001.01,165.91999,107953.38799999999,108164.03966666666,37.04028338612572,-43.463735539262416,-35.016672709115554,SELL
2025-10-22 19:45:00+00:00,108001.0,108094.12,107685.61,107870.35,283.32063,107946.18800000001,108160.27133333334,29.74419524591518,-54.62524091009982,-38.93838634931241,SELL
2025-10-22 20:00:00+00:00,107870.35,108069.93,107866.1,107888.17,121.30798,107949.848,108150.05,32.92978983710884,-61.325961745809764,-43.41590142861188,SELL
2025-10-22 20:15:00+00:00,107888.18,107888.18,107632.58,107632.58,117.61789999999999,107935.26100000001,108136.304,31.702639368524544,-86.26588876244205,-51.985898895377915,SELL
2025-10-22 20:30:00+00:00,107632.59,107926.59,107537.35,107871.09,282.95555,107948.88500000001,108120.73133333333,41.39440740985175,-85.79619182377064,-58.74795748105646,SELL
2025-10-22 20:45:00+00:00,107871.1,107871.1,107500.0,107696.03,481.79027,107917.084,108106.79933333333,42.96839316707739,-98.41536155188805,-66.68143829522278,SELL
2025-10-22 21:00:00+00:00,107696.03,107749.02,106666.69,107139.29,951.1985,107837.42199999999,108075.42466666667,33.93942673665548,-151.59294055195642,-83.6637387465695,SELL
2025-10-22 21:15:00+00:00,107139.29,107305.12,106734.57,106785.59,261.66722,107713.648,108008.83233333334,30.12737884598411,-219.74411565967603,-110.87981412919082,SELL
2025-10-22 21:30:00+00:00,106785.59,107126.02,106746.52,106942.72,181.78616,107592.621,107967.65933333334,34.83433463905102,-258.1001176311547,-140.32387482958362,SELL
2025-10-22 21:45:00+00:00,106942.73,107332.98,106942.72,107207.98,153.48615,107503.481,107943.24033333334,34.48488254813937,-264.04946256456606,-165.06899237658013,SELL
2025-10-22 22:00:00+00:00,107207.98,107683.25,107156.43,107426.99,274.17056,107446.079,107930.62166666666,40.70818757440097,-248.23063637205632,-181.7013211756754,SELL
2025-10-22 22:15:00+00:00,107426.99,107443.99,106917.57,107055.55,158.25880999999998,107364.599,107867.55666666667,33.99072309565403,-262.638671276829,-197.88879119590612,SELL
2025-10-22 22:30:00+00:00,107055.54,107326.7,107000.0,107312.42,163.1062,107307.024,107831.20766666667,36.65664477088788,-250.4429302902281,-208.39961901477054,SELL
2025-10-22 22:45:00+00:00,107312.42,107345.05,106996.16,107196.82,146.79314,107263.448,107808.20266666666,35.9491369218123,-247.25546449969988,-216.17078811175642,SELL
2025-10-22 23:00:00+00:00,107196.82,107580.64,107169.69,107400.16,178.1643,107216.35500000001,107772.77833333334,40.94213276329401,-225.7195814501465,-218.08054677943446,SELL
2025-10-22 23:15:00+00:00,107400.16,107922.69,107391.35,107796.09,233.51860000000002,107226.361,107752.098,48.963428252372836,-174.69027613839717,-209.40249265122702,HOLD
2025-10-22 23:30:00+00:00,107796.09,107946.15,107643.01,107643.01,144.56395,107276.73300000001,107725.872,46.70240983950538,-144.93078877290827,-196.50815187556327,HOLD
2025-10-22 23:45:00+00:00,107643.02,107727.6,107562.16,107567.44,79.28748,107354.91799999999,107693.24433333334,49.0792256109283,-125.9916942412674,-182.40486034870412,HOLD
2025-10-23 00:00:00+00:00,107567.45,107709.36,107500.0,107684.97,100.13717,107429.14300000001,107668.70466666666,47.27596845673344,-100.34195699577685,-165.99227967811868,HOLD
2025-10-23 00:15:00+00:00,107684.97,107819.94,107528.14,107597.04,90.49215,107468.049,107647.73933333332,48.513275240077654,-86.11686990036105,-150.01719772256715,HOLD
2025-10-23 00:30:00+00:00,107597.04,107820.0,107568.64,107712.59,87.7148,107496.60899999998,107632.02533333332,59.925760230475795,-64.77280599482765,-132.96831937701924,HOLD
2025-10-23 00:45:00+00:00,107712.59,107980.52,107668.35,107845.3,117.71608,107575.584,107628.79033333334,69.86745158326941,-36.725544462067774,-113.71976439402896,HOLD
2025-10-23 01:00:00+00:00,107845.3,108443.09,107813.2,108311.35,310.05739,107675.477,107644.11633333334,72.99546015114919,22.845108242647257,-86.40678986669371,BUY
2025-10-23 01:15:00+00:00,108311.35,108500.0,108032.08,108188.76,428.85125,107774.671,107657.79333333332,67.30869687985307,59.477669669504394,-57.2298979594541,BUY
2025-10-23 01:30:00+00:00,108188.76,108330.93,108139.28,108232.78,180.09891,107857.933,107674.391,65.1566279564066,91.01215318434697,-27.581487730693887,BUY
2025-10-23 01:45:00+00:00,108232.79,108250.44,108139.28,108150.0,93.17799,107893.324,107678.92300000001,73.09404739296481,108.07794906423078,-0.4496003717089541,BUY
2025-10-23 02:00:00+00:00,108150.01,108172.29,108058.66,108145.9,81.06615000000001,107943.61300000001,107685.92266666667,69.68744980583695,119.88986379561538,23.618292461755914,BUY
2025-10-23 02:15:00+00:00,108145.9,108393.32,108145.9,108206.32,103.7448,108007.501,107692.02233333333,74.48341094295651,132.59777574987675,45.41418911938008,BUY
2025-10-23 02:30:00+00:00,108206.32,108325.0,108187.87,108274.32,50.79574,108066.43600000002,107696.06666666667,72.69060251471728,146.4675326855504,65.62485783261415,BUY
2025-10-23 02:45:00+00:00,108274.32,108410.3,108214.0,108410.29,125.15033,108147.76099999998,107706.43033333332,68.4300546120142,166.51161538233282,85.80220934255789,BUY
2025-10-23 03:00:00+00:00,108410.29,108593.41,108350.0,108496.82,173.4442,108226.18400000001,107722.95733333334,76.6857321456474,187.22077857344993,106.0859231887363,BUY
2025-10-23 03:15:00+00:00,108496.82,108720.39,108496.81,108705.76,197.18744,108312.23000000001,107750.80433333333,82.8401957163949,217.9799146511359,128.46472148121623,BUY
2025-10-23 03:30:00+00:00,108705.76,108714.78,108402.74,108427.74,154.94501,108323.86899999999,107768.79000000001,69.61253901278491,217.41661767892947,146.2551007207589,BUY
2025-10-23 03:45:00+00:00,108427.74,108427.74,108323.59,108377.96,78.92376,108342.78899999999,107793.636,71.04383818567914,210.52655175850668,159.10939092830847,BUY
2025-10-23 04:00:00+00:00,108377.96,108495.0,108350.36,108371.27,78.5491,108356.638,107810.30866666668,68.8560632085194,202.19551376662275,167.72661549597134,BUY
2025-10-23 04:15:00+00:00,108371.26,108606.25,108371.26,108561.87,68.80105,108397.825,107839.17,69.85519454250205,208.56868327422126,175.89502905162135,BUY
2025-10-23 04:30:00+00:00,108561.88,108940.33,108464.26,108892.71,144.35687000000001,108472.50600000001,107897.61733333333,67.41349563883819,237.57685102775577,188.23139344684824,BUY
2025-10-23 04:45:00+00:00,108892.71,108892.72,108644.31,108644.32,103.11307,108516.30600000001,107959.575,62.68912806114523,237.78203258932626,198.14152127534385,BUY
2025-10-23 05:00:00+00:00,108644.31,108825.83,108622.05,108821.76,107.79487,108571.05,108022.20966666666,65.27041742286752,249.3877784556389,208.39077271140286,BUY
2025-10-23 05:15:00+00:00,108821.77,108836.49,108743.52,108766.8,110.57961,108606.701,108074.17033333333,66.22577182902987,251.25429982147762,216.96347813341782,BUY
2025-10-23 05:30:00+00:00,108766.79,108794.74,108658.13,108658.14,89.24529000000001,108622.83300000001,108115.20866666667,62.7725359557961,241.18534305886715,221.8078511185077,BUY
2025-10-23 05:45:00+00:00,108658.14,108991.81,108651.13,108940.58,140.82506,108646.31500000002,108178.043,66.48348194642759,253.07883456327545,228.06204780746125,BUY
2025-10-23 06:00:00+00:00,108940.58,109100.0,108849.07,109079.0,182.22149000000002,108711.44100000002,108236.929,67.51070645172534,270.5550591372303,236.56065007341508,BUY
2025-10-23 06:15:00+00:00,109079.0,110188.38,109068.78,109881.05,835.69284,108861.75,108326.40333333334,74.81240046427544,345.1452059215371,258.2775612430395,BUY
