ts,open,high,low,close,volume,EMA50,EMA200,RSI,ATR,EMA50_slope,Signal,Score,Position,Returns,Equity
2025-11-13 17:00:00+00:00,100633.13,100820.49,100443.24,100544.35,723.63862,102313.40303493798,102997.39401089484,28.10101831204082,673.8414285714274,-72.20624632399995,HOLD,-0.2,0.0,-0.0,100.05240588958789
2025-11-13 17:15:00+00:00,100544.34,100794.13,100205.11,100314.98,671.20785,102235.03350415609,102970.70332421928,27.99051124601182,686.1492857142855,-78.36953078188526,HOLD,-0.2,0.0,-0.0,100.05240588958789
2025-11-13 17:30:00+00:00,100314.97,100500.0,99840.0,100033.9,795.11744,102148.7145432088,102941.48140059522,26.939999705127306,704.6985714285703,-86.31896094729018,HOLD,-0.2,0.0,-0.0,100.05240588958789
2025-11-13 17:45:00+00:00,100033.89,100184.9,99608.98,99659.99,1178.66331,102051.11750229866,102908.82974486791,21.50339507938199,712.057142857142,-97.59704091014282,HOLD,-0.2,0.0,-0.0,100.05240588958789
2025-11-13 18:00:00+00:00,99659.99,99922.0,99226.91,99376.42,1222.13136,101946.2274041693,102873.68138919759,23.13853755896413,697.3757142857139,-104.89009812935547,HOLD,-0.2,0.0,-0.0,100.05240588958789
2025-11-13 18:15:00+00:00,99376.43,99578.61,98750.0,99100.17,1238.12652,101834.61730988816,102836.13401219065,0.0,633.4685714285713,-111.6100942811463,HOLD,-0.2,0.0,-0.0,100.05240588958789
2025-11-13 18:30:00+00:00,99100.17,99126.41,98234.28,98671.68,1267.10238,101710.58055263764,102794.69665883553,0.0,635.0828571428574,-124.03675725052017,HOLD,-0.2,0.0,-0.0,100.05240588958789
2025-11-13 18:45:00+00:00,98671.68,98799.17,98147.4,98591.78,851.67968,101588.27464861263,102752.87659257847,0.0,615.1214285714294,-122.3059040250082,HOLD,-0.2,0.0,-0.0,100.05240588958789
2025-11-13 19:00:00+00:00,98591.78,98899.72,98314.39,98696.08,611.47281,101474.85525062782,102712.51045732894,3.357724859719312,611.0821428571435,-113.41939798480598,HOLD,-0.2,0.0,0.0,100.05240588958789
2025-11-13 19:15:00+00:00,98696.09,99295.02,98400.0,99170.77,711.40643,101384.49896628948,102677.26925874857,17.18147692033783,643.8185714285719,-90.35628433834063,HOLD,-0.2,0.0,0.0,100.05240588958789
2025-11-13 19:30:00+00:00,99170.77,99222.88,98560.76,98910.95,516.76111,101287.49704604283,102639.79344522869,16.855358728402862,653.4500000000013,-97.00192024665012,HOLD,-0.2,0.0,-0.0,100.05240588958789
2025-11-13 19:45:00+00:00,98910.95,98975.69,98360.0,98682.14,469.60145,101185.32618149213,102600.41380895776,16.352046724168204,657.7514285714299,-102.17086455070239,HOLD,-0.2,0.0,-0.0,100.05240588958789
2025-11-13 20:00:00+00:00,98682.13,98682.13,98100.8,98308.6,605.10459,101072.51339006107,102557.70919394326,15.268159930804387,657.2685714285732,-112.81279143106076,HOLD,-0.2,0.0,-0.0,100.05240588958789
2025-11-13 20:15:00+00:00,98308.6,98667.32,98000.4,98530.69,771.92718,100972.83404143123,102517.63935121745,21.623927009663674,662.5864285714312,-99.67934862984112,HOLD,-0.2,0.0,0.0,100.05240588958789
2025-11-13 20:30:00+00:00,98530.71,99031.76,98364.0,98555.87,549.8504399999999,100878.05113784569,102478.21876065808,22.693216149409366,683.3371428571451,-94.78290358553932,HOLD,-0.2,0.0,0.0,100.05240588958789
2025-11-13 20:45:00+00:00,98555.86,98580.38,98100.0,98162.11,497.68997,100771.5436422439,102435.27240483064,21.712886195632976,675.5771428571451,-106.50749560179247,HOLD,-0.2,0.0,-0.0,100.05240588958789
2025-11-13 21:00:00+00:00,98162.11,98712.0,98021.0,98619.99,410.03113,100687.16898960689,102397.30939582735,32.247080124253316,677.7914285714307,-84.3746526370087,HOLD,-0.2,0.0,0.0,100.05240588958789
2025-11-13 21:15:00+00:00,98620.0,98622.49,98211.92,98515.89,228.22413,100602.02079393603,102358.68830731166,34.59074771440419,665.9807142857171,-85.14819567085942,HOLD,-0.2,0.0,-0.0,100.05240588958789
2025-11-13 21:30:00+00:00,98515.9,98845.65,98504.72,98836.27,210.12944,100532.77566476207,102323.63936893045,42.79644403191097,640.683571428574,-69.24512917395623,SELL,-0.6000000000000001,0.0,0.0,100.05240588958789
2025-11-13 21:45:00+00:00,98836.27,98905.45,98685.09,98817.36,170.31396,100465.50446222238,102288.7510170008,45.95042742385846,597.2371428571454,-67.27120253969042,SELL,-0.6000000000000001,-1.0,0.0001913265241596518,100.05259721611205
2025-11-13 22:00:00+00:00,98817.35,99355.98,98701.88,99301.61,284.58788,100419.86154213523,102259.02822081174,58.87823069615892,580.2350000000016,-45.64292008714983,SELL,-0.6000000000000001,-1.0,-0.004900454737912341,100.04769676137414
2025-11-13 22:15:00+00:00,99301.62,99555.55,99132.35,99507.82,286.38767,100384.09520714954,102231.65301463452,62.46679296228558,563.9085714285726,-35.766334985688445,SELL,-0.6000000000000001,-1.0,-0.0020766027861987,100.04562015858794
2025-11-13 22:30:00+00:00,99507.85,99937.99,99406.81,99776.35,560.94046,100360.26206177114,102207.22213886702,64.07279548740932,560.0407142857158,-23.83314537840488,SELL,-0.6000000000000001,-1.0,-0.0026985818802984785,100.04292157670764
2025-11-13 22:45:00+00:00,99776.35,99895.25,99647.8,99851.82,171.36317,100340.32315738796,102183.78530166436,59.902062560156814,513.7857142857154,-19.938904383176123,SELL,-0.6000000000000001,-1.0,-0.0007563916699699913,100.04216518503767
2025-11-13 23:00:00+00:00,99851.83,100092.41,99569.99,100092.41,249.42665,100330.60107278451,102162.9755971702,67.27432230897458,503.80714285714305,-9.722084603447001,SELL,-1.0,-1.0,-0.0024094703531691852,100.0397557146845
2025-11-13 23:15:00+00:00,100092.4,100397.11,100062.35,100231.64,277.31129,100326.72024640082,102143.75832754662,73.264927390004,483.740714285714,-3.8808263836981496,SELL,-1.0,-1.0,-0.001391014563441928,100.03836470012105
2025-11-13 23:30:00+00:00,100231.65,100501.31,100203.8,100420.4,281.42819,100330.39396222823,102126.61048349143,83.57029764667716,463.4671428571424,3.6737158274190733,SELL,-0.6000000000000001,-1.0,-0.0018832376682651475,100.0364814624528
2025-11-13 23:45:00+00:00,100420.39,100420.4,99598.06,99692.02,407.3436,100305.35968919969,102102.38570256117,65.90152890626932,474.5685714285698,-25.03427302854834,SELL,-1.0,-1.0,0.007253307096964257,100.04373476954976
2025-11-14 00:00:00+00:00,99692.03,99731.0,99088.17,99329.41,488.15143,100267.08715236833,102074.79390452574,59.69576792527574,472.787857142856,-38.272536831354955,SELL,-0.6000000000000001,-1.0,0.0036373021632022384,100.04737207171296
2025-11-14 00:15:00+00:00,99329.41,99564.17,98808.0,99469.09,429.61411,100235.7931463931,102048.86650249067,67.4964792314818,492.4871428571413,-31.294005975229084,SELL,-1.0,-1.0,-0.0014062300380117687,100.04596584167494
2025-11-14 00:30:00+00:00,99469.08,99778.0,99035.28,99357.14,316.77355,100201.33616026005,102022.08315420718,60.875466576179114,496.1814285714271,-34.45698613305285,SELL,-0.6000000000000001,-1.0,0.0011254752607066099,100.04709131693565
2025-11-14 00:45:00+00:00,99357.13,99357.14,98726.64,98973.95,514.22941,100153.20336966161,101991.75347108075,56.243763869427006,511.8907142857123,-48.13279059843626,SELL,-0.6000000000000001,-1.0,0.0038566931375038083,100.05094801007316
2025-11-14 01:00:00+00:00,98973.95,99146.0,98700.0,98941.99,965.43634,100105.70480614547,101961.40756589588,51.56403489046432,519.3957142857128,-47.498563516142895,SELL,-0.6000000000000001,-1.0,0.0003229132514160904,100.05127092332458
2025-11-14 01:15:00+00:00,98942.0,99410.0,98792.28,99102.87,606.25832,100066.37795100252,101932.96440603622,54.05359358716977,547.77857142857,-39.32685514295008,SELL,-0.6000000000000001,-1.0,-0.001626003277273691,100.0496449200473
2025-11-14 01:30:00+00:00,99103.77,99555.33,99000.0,99225.55,434.34155,100033.40430586517,101906.02495920999,48.796564687416954,540.7235714285707,-32.973645137346466,SELL,-0.6000000000000001,-1.0,-0.001237905622713198,100.04840701442458
2025-11-14 01:45:00+00:00,99225.55,99462.0,99176.97,99255.6,286.46662000000003,100002.9021762234,101879.65257155616,45.77373691336338,530.8542857142851,-30.502129641768988,SELL,-0.6000000000000001,-1.0,-0.0003028453860927094,100.0481041690385
2025-11-14 02:00:00+00:00,99255.6,99578.94,99246.0,99488.75,392.46066,99982.73934578328,101855.86249621729,45.123076192607805,516.6942857142848,-20.1628304401238,SELL,-0.6000000000000001,-1.0,-0.002348985850672447,100.04575518318782
2025-11-14 02:15:00+00:00,99488.75,99862.96,99488.75,99683.35,246.49386,99970.99858712511,101834.24545645394,47.25414071082333,525.7485714285712,-11.740758658168488,SELL,-0.6000000000000001,-1.0,-0.0019560000502569785,100.04379918313757
2025-11-14 02:30:00+00:00,99683.36,99866.02,99600.0,99821.44,157.22533,99965.13354449275,101814.21754146436,45.43084638187507,507.43428571428586,-5.8650426323583815,SELL,-0.6000000000000001,-1.0,-0.0013852865097330191,100.04241389662783
2025-11-14 02:45:00+00:00,99821.45,99829.96,99460.12,99620.0,171.31164,99951.59889568912,101792.38453110153,39.89832927046783,509.9400000000013,-13.534648803630262,SELL,-0.6000000000000001,-1.0,0.0020180033467760428,100.04443189997461
2025-11-14 03:00:00+00:00,99620.01,99649.87,99305.06,99349.21,175.14513,99927.97580174054,101768.07433676222,32.77524964221969,513.3185714285729,-23.62309394858312,HOLD,-0.2,-1.0,0.0027182292712306655,100.04715012924584
2025-11-14 03:15:00+00:00,99349.22,99369.25,99044.58,99294.8,210.36868,99903.14537814287,101743.46464186907,41.845139356512796,477.7707142857159,-24.830423597668414,SELL,-0.6000000000000001,0.0,-0.0,100.04715012924584
2025-11-14 03:30:00+00:00,99294.8,99326.4,98854.26,98912.23,274.93205,99864.28595154904,101715.29315289525,41.504984849965595,465.5785714285729,-38.859426593829994,SELL,-0.6000000000000001,-1.0,0.0038528704423596016,100.0510029996882
2025-11-14 03:45:00+00:00,98912.23,99139.38,98805.23,99139.38,170.60701,99835.85826717457,101689.66217624953,43.51707295971954,435.4342857142879,-28.427684374473756,SELL,-0.6000000000000001,-1.0,-0.0022964804251204285,100.04870651926308
2025-11-14 04:00:00+00:00,99139.38,99178.58,98788.18,98916.48,174.89135000000002,99799.80421748145,101662.06832374954,41.69775346099642,410.26857142857415,-36.05404969312076,SELL,-0.6000000000000001,-1.0,0.002248349747597911,100.05095486901068
2025-11-14 04:15:00+00:00,98916.49,99033.16,98806.19,98976.63,164.73167,99767.52287561943,101635.34754440875,50.05749049690683,381.44500000000284,-32.28134186202078,SELL,-0.6000000000000001,-1.0,-0.0006080887633690413,100.05034678024731
2025-11-14 04:30:00+00:00,98976.63,98976.63,96712.12,97579.56,2784.1892900000003,99681.72040990887,101594.99144943952,31.568509143842093,511.33857142857494,-85.80246571055613,HOLD,-0.2,-1.0,0.01411515021273213,100.06446193046004
2025-11-14 04:45:00+00:00,97579.56,97978.06,97222.22,97823.98,727.03516,99608.8678448144,101557.46894745505,33.08109338081816,521.2042857142889,-72.85256509446481,HOLD,-0.2,0.0,0.0,100.06446193046004
2025-11-14 05:00:00+00:00,97823.97,98037.39,97404.75,97464.75,505.83718,99524.78479207659,101516.7453758386,28.0777984173387,526.7264285714316,-84.08305273781298,HOLD,-0.2,0.0,-0.0,100.06446193046004
2025-11-14 05:15:00+00:00,97464.75,97859.57,97268.0,97268.0,651.6024199999999,99436.28342768144,101474.46930244718,26.240341213373227,548.6221428571464,-88.50136439515336,HOLD,-0.2,0.0,-0.0,100.06446193046004
2025-11-14 05:30:00+00:00,97267.38,97618.0,97020.49,97289.78,561.22651,99352.10682267432,101432.83060292035,22.314578166115027,567.520000000003,-84.17660500711645,HOLD,-0.2,0.0,0.0,100.06446193046004
2025-11-14 05:45:00+00:00,97289.77,97666.0,97182.0,97523.98,377.55683,99280.41557472631,101393.9365670704,23.0815642179534,575.3621428571454,-71.69124794800882,HOLD,-0.2,0.0,0.0,100.06446193046004
2025-11-14 06:00:00+00:00,97523.98,97523.98,96976.22,97135.39,375.6316,99196.29692473705,101351.5629693881,18.484318717807483,595.4864285714305,-84.11864998926467,HOLD,-0.2,0.0,-0.0,100.06446193046004
2025-11-14 06:15:00+00:00,97135.4,97149.67,96820.19,96989.22,426.08831,99109.74488847285,101308.15657168276,18.72720615855735,592.6035714285723,-86.55203626419825,HOLD,-0.2,0.0,-0.0,100.06446193046004
2025-11-14 06:30:00+00:00,96989.22,97093.34,96719.74,96769.2,671.15914,99017.95881441509,101262.99282470085,18.956011560832877,594.6600000000004,-91.78607405775983,HOLD,-0.2,0.0,-0.0,100.06446193046004
2025-11-14 06:45:00+00:00,96769.21,97616.5,95933.75,97569.13,1436.15695,98961.14199816353,101226.23797072373,32.3944639078707,691.6657142857148,-56.81681625156489,HOLD,-0.2,0.0,0.0,100.06446193046004
2025-11-14 07:00:00+00:00,97569.13,97742.85,96909.37,97383.98,611.60874,98899.29250803946,101188.00654812946,33.754153812791,717.4757142857155,-61.84949012406287,HOLD,-0.2,0.0,-0.0,100.06446193046004
2025-11-14 07:15:00+00:00,97383.98,97709.06,97285.5,97699.28,388.86489,98852.2331939987,101153.29285113316,34.972848657876426,723.8621428571433,-47.05931404075818,HOLD,-0.2,0.0,0.0,100.06446193046004
2025-11-14 07:30:00+00:00,97699.28,97709.03,96783.47,97166.0,640.98332,98786.10640207719,101113.61829540049,32.84529325524704,762.0878571428568,-66.126791921517,HOLD,-0.2,0.0,-0.0,100.06446193046004
2025-11-14 07:45:00+00:00,97165.99,97677.16,97113.3,97151.98,619.1685600000001,98722.02301376044,101074.19900887909,31.955276102620473,786.1514285714283,-64.08338831675064,HOLD,-0.2,0.0,-0.0,100.06446193046004
2025-11-14 08:00:00+00:00,97151.97,97210.03,96840.23,96909.66,334.30622,98650.94995439729,101032.76080978577,41.41409221872476,650.8149999999993,-71.07305936314515,SELL,-0.6000000000000001,0.0,-0.0,100.06446193046004
2025-11-14 08:15:00+00:00,96909.67,97476.84,96856.0,96930.52,706.06237,98583.48211304838,100991.9424932705,37.852675658037974,641.172142857142,-67.46784134891641,SELL,-0.6000000000000001,-1.0,-0.00021525201925176596,100.06424667844078
2025-11-14 08:30:00+00:00,96930.53,97274.0,96787.99,97214.22,313.8978,98529.7855595955,100954.3532147305,46.52241627730724,630.6985714285703,-53.69655345287174,SELL,-0.6000000000000001,-1.0,-0.002926838729432113,100.06131983971136
2025-11-14 08:45:00+00:00,97214.22,97455.03,96990.0,97377.41,237.66519,98484.59436118,100918.76173995706,51.532992761684895,621.6599999999983,-45.191198415501276,SELL,-0.6000000000000001,-1.0,-0.0016786638827117617,100.05964117582865
2025-11-14 09:00:00+00:00,97377.41,97553.7,97212.67,97338.74,247.97747,98439.65889603569,100883.13963309182,50.68276900764219,603.3399999999986,-44.93546514431364,SELL,-0.6000000000000001,-1.0,0.0003971146901524669,100.06003829051879
2025-11-14 09:15:00+00:00,97338.73,97400.0,96991.0,97079.17,194.43281,98386.3063903088,100845.28918898146,43.840510472835504,597.9828571428558,-53.35250572688528,SELL,-0.6000000000000001,-1.0,0.0026666669406241184,100.06270495745942
2025-11-14 09:30:00+00:00,97079.16,97153.07,96681.63,97153.06,363.34358,98337.94378676728,100808.55059008613,50.268046491731035,592.5314285714277,-48.36260354152182,SELL,-0.6000000000000001,-1.0,-0.0007611313528947949,100.06194382610653
2025-11-14 09:45:00+00:00,97153.07,97153.07,96767.82,96839.93,237.70756,98279.19814807053,100769.06182799573,47.844517662278314,596.5149999999994,-58.7456386967533,SELL,-0.6000000000000001,-1.0,0.0032230585428807412,100.0651668846494
2025-11-14 10:00:00+00:00,96839.94,97040.0,96727.06,96949.99,136.76525999999998,98227.07233834227,100731.06111328931,52.69588764922901,592.182142857143,-52.12580972825526,SELL,-0.6000000000000001,-1.0,-0.001136514658777843,100.06403036999063
2025-11-14 10:15:00+00:00,96950.0,97100.0,96910.0,96999.9,176.82557,98178.94793291709,100693.93513206256,39.06609554176818,485.55714285714305,-48.12440542518743,SELL,-0.6000000000000001,-1.0,-0.0005148014971430026,100.06351556849349
2025-11-14 10:30:00+00:00,96999.9,97286.92,96910.0,97205.0,200.60421,98140.7538963321,100659.21935960423,46.588257720167846,452.9457142857136,-38.19403658498777,SELL,-0.6000000000000001,-1.0,-0.002114435169520812,100.06140113332397
2025-11-14 10:45:00+00:00,97205.0,97205.0,96668.73,96752.2,174.08232,98086.3008023583,100620.34354508082,32.84586125701871,460.99642857142834,-54.453093973803334,HOLD,-0.2,-1.0,0.004658196594825359,100.06605932991879
2025-11-14 11:00:00+00:00,96752.19,96945.61,96668.79,96769.1,186.62563,98034.64586893248,100582.02271378649,41.15689000588226,414.6578571428576,-51.654933425816125,SELL,-0.6000000000000001,0.0,0.0,100.06605932991879
2025-11-14 11:15:00+00:00,96769.11,96819.63,96378.64,96529.87,376.00759,97975.63505054297,100541.70278628613,37.40326323334684,405.88142857142935,-59.01081838950631,SELL,-0.6000000000000001,-1.0,0.0024721734520628535,100.06853150337085
2025-11-14 11:30:00+00:00,96529.88,96562.98,95711.0,96202.09,829.70396,97906.08426424717,100498.52255955692,36.15209077849849,440.32285714285746,-69.55078629580385,SELL,-0.6000000000000001,-1.0,0.0033956328750882614,100.07192713624595
2025-11-14 11:45:00+00:00,96202.1,96263.47,95755.0,96167.44,539.59378,97837.90213623748,100455.42721070562,35.14587826736967,432.2964285714292,-68.18212800969195,SELL,-0.6000000000000001,-1.0,0.0003601792850861374,100.07228731553103
2025-11-14 12:00:00+00:00,96167.45,96167.45,95538.0,95609.54,555.58785,97750.5153857968,100407.20942751452,21.776219053180625,442.54214285714363,-87.38675044068077,HOLD,-0.2,-1.0,0.005801339829780261,100.0780886553608
2025-11-14 12:15:00+00:00,95609.54,95935.42,95525.02,95756.95,666.55875,97672.33635105967,100360.9381894298,21.339582596392262,438.64000000000044,-78.17903473712795,HOLD,-0.2,0.0,0.0,100.0780886553608
2025-11-14 12:30:00+00:00,95756.94,95918.78,94560.48,94881.12,2377.50784,97562.87688631224,100306.41263530613,16.46407362123955,511.3021428571436,-109.45946474742959,HOLD,-0.2,0.0,-0.0,100.0780886553608
2025-11-14 12:45:00+00:00,94881.12,95564.48,94779.6,95350.75,1259.78498,97476.12681233921,100257.10255933294,27.693316332061954,538.1507142857143,-86.75007397303125,HOLD,-0.2,0.0,0.0,100.0780886553608
2025-11-14 13:00:00+00:00,95350.76,95695.83,95010.0,95050.4,761.62457,97381.00027067885,100205.29457366794,24.362057024688866,553.4642857142857,-95.12654166035645,HOLD,-0.2,0.0,-0.0,100.0780886553608
2025-11-14 13:15:00+00:00,95050.41,95199.99,94700.0,95099.99,1048.19235,97291.54888751497,100154.49552318368,27.327645068984168,561.6600000000004,-89.45138316387602,HOLD,-0.2,0.0,0.0,100.0780886553608
2025-11-14 13:30:00+00:00,95099.99,95177.67,94571.1,94727.8,769.5359100000001,97191.00971545557,100100.49855280375,22.895295991725632,582.6335714285711,-100.53917205940525,HOLD,-0.2,0.0,-0.0,100.0780886553608
2025-11-14 13:45:00+00:00,94727.8,95620.02,94572.18,95243.95,999.61342,97114.65443249654,100052.1746866067,30.76939925660028,643.9078571428576,-76.3552829590335,HOLD,-0.2,0.0,0.0,100.0780886553608
2025-11-14 14:00:00+00:00,95243.95,95827.84,95043.98,95338.66,658.55863,97045.00759200648,100005.27404295887,29.05398732245176,672.9750000000006,-69.64684049005155,HOLD,-0.2,0.0,0.0,100.0780886553608
2025-11-14 14:15:00+00:00,95338.66,95768.68,95297.54,95412.62,567.26174,96980.99239231995,99959.57599278018,33.568596857919616,668.3228571428574,-64.01519968653156,HOLD,-0.2,0.0,0.0,100.0780886553608
2025-11-14 14:30:00+00:00,95412.62,96553.06,94951.43,96425.39,1302.66227,96959.20406320937,99924.40996300128,46.61179184369544,762.952142857143,-21.78832911058271,SELL,-0.6000000000000001,0.0,0.0,100.0780886553608
2025-11-14 14:45:00+00:00,96425.39,96801.53,96207.68,96542.38,1058.8466,96942.85802151488,99890.75792356844,50.12636593392617,773.8707142857145,-16.346041694487212,SELL,-0.6000000000000001,-1.0,-0.0012132696585411828,100.07687538570227
2025-11-14 15:00:00+00:00,96542.38,96586.04,95868.4,96105.71,646.81511,96910.02868733784,99853.09575517473,49.04740254605846,764.2750000000004,-32.82933417704771,SELL,-0.6000000000000001,-1.0,0.004523091309743932,100.08139847701202
2025-11-14 15:15:00+00:00,96105.7,96850.0,95947.68,96543.46,408.55038,96895.65344469713,99820.16405611827,53.44220875519509,792.4071428571436,-14.37524264070089,SELL,-0.6000000000000001,-1.0,-0.004554880245929205,100.07684359676608
2025-11-14 15:30:00+00:00,96543.47,96913.94,96468.77,96784.4,505.8964,96891.29056451294,99789.95744859471,61.417625861526055,779.2442857142867,-4.36288018419873,SELL,-0.6000000000000001,-1.0,-0.002495663610978749,100.0743479331551
2025-11-14 15:45:00+00:00,96784.39,97322.35,96706.0,96796.14,725.72398,96887.55916982616,99760.16822025049,60.37266907154135,793.9550000000017,-3.7313946867798222,SELL,-0.6000000000000001,-1.0,-0.00012130054016967762,100.07422663261494
2025-11-14 16:00:00+00:00,96796.14,96831.3,96272.39,96513.32,381.27202,96872.88312395063,99727.86127278532,68.47943735196759,736.8557142857161,-14.67604587553069,SELL,-1.0,-1.0,0.002921810725097007,100.07714844334002
2025-11-14 16:15:00+00:00,96513.33,97211.36,96271.34,96974.13,431.29855,96876.85358967805,99700.46096161332,68.41635961011384,747.9371428571457,3.9704657274269266,SELL,-0.6000000000000001,-1.0,-0.004774574120960606,100.07237386921906
2025-11-14 16:30:00+00:00,96974.13,97411.11,96909.49,97111.96,463.23146,96886.07344890636,99674.70473313956,74.28267199381865,734.779285714288,9.21985922830936,SELL,-0.6000000000000001,-1.0,-0.001421306899066721,100.07095256232
2025-11-14 16:45:00+00:00,97111.96,97285.48,96930.0,97011.22,334.49472,96890.98115679239,99648.20239748643,72.24393457276068,724.4571428571445,4.90770788602822,SELL,-0.6000000000000001,-1.0,0.0010373593530601521,100.07198992167307
2025-11-14 17:00:00+00:00,97011.22,97106.62,96940.52,97001.59,178.03548,96895.31875848681,99621.86794577015,78.90281199234268,692.9950000000016,4.337601694423938,SELL,-0.6000000000000001,-1.0,9.926686830663556e-05,100.07208918854137
2025-11-14 17:15:00+00:00,97001.6,97128.45,96509.03,96719.03,326.8912,96888.40547384028,99592.98398611075,69.93394451771934,662.393571428572,-6.91328464653634,SELL,-1.0,-1.0,0.0029129419424980263,100.07500213048387
2025-11-14 17:30:00+00:00,96719.03,96731.04,96307.69,96341.12,248.98051,96866.94329839556,99560.62713052756,62.58385386330305,636.6428571428571,-21.462175444714376,SELL,-0.6000000000000001,-1.0,0.003907297250603126,100.07890942773447
2025-11-14 17:45:00+00:00,96341.12,96394.74,95600.0,95842.56,663.53113,96826.77140434083,99523.63143768649,54.87712468124111,659.7571428571433,-40.17189405472891,SELL,-0.6000000000000001,-1.0,0.005174945028664779,100.08408437276313
2025-11-14 18:00:00+00:00,95842.57,96319.98,95606.73,96319.98,323.88488,96806.8972316216,99491.7543089533,48.638947208040506,596.3014285714287,-19.87417271923914,SELL,-0.6000000000000001,-1.0,-0.004981294322689234,100.07910307844044
2025-11-14 18:15:00+00:00,96319.98,96329.58,95723.26,96050.9,256.7198,96777.25028136192,99457.51695264531,43.89383917345418,597.192142857143,-29.64695025967376,SELL,-0.6000000000000001,-1.0,0.0027936052312302895,100.08189668367167
2025-11-14 18:30:00+00:00,96050.89,96188.99,95256.0,95377.75,292.80354,96722.36791738695,99416.9222565991,41.457753453463226,612.5742857142862,-54.882363974975306,SELL,-0.6000000000000001,-1.0,0.007008263327048403,100.08890494699872
2025-11-14 18:45:00+00:00,95377.75,95526.51,95000.0,95075.53,490.02896,96657.78603827374,99373.72432369762,32.20867744054517,585.730714285714,-64.5818791132042,HOLD,-0.2,-1.0,0.00316866355098544,100.0920736105497
2025-11-14 19:00:00+00:00,95075.53,95428.58,94800.55,95403.55,502.0611,96608.60031128261,99334.22010157128,33.61005011287874,598.7921428571426,-49.18572699112701,HOLD,-0.2,0.0,0.0,100.0920736105497
2025-11-14 19:15:00+00:00,95406.15,95920.0,95377.02,95737.7,395.8813,96574.44735789899,99298.43383190391,38.33006240490415,593.5514285714277,-34.15295338362921,SELL,-0.6000000000000001,0.0,0.0,100.0920736105497
2025-11-14 19:30:00+00:00,95737.7,95750.0,95368.5,95368.5,169.42625,96527.15530464805,99259.33001268099,37.61360488868876,580.8792857142845,-47.29205325093062,SELL,-0.6000000000000001,-1.0,0.0038563700611148333,100.09592998061082
2025-11-14 19:45:00+00:00,95368.49,95825.67,95275.25,95778.29,147.10412,96497.78803779911,99224.69279862447,36.917155697925146,553.0507142857126,-29.36726684894529,SELL,-0.6000000000000001,-1.0,-0.00429691145399147,100.09163306915683
2025-11-14 20:00:00+00:00,95778.3,95940.0,95370.92,95475.01,174.36672,96457.67909514032,99187.38252202125,32.71695268502491,557.8692857142845,-40.10894265878596,HOLD,-0.2,-1.0,0.0031664795853005856,100.09479954874213
2025-11-14 20:15:00+00:00,95475.0,95557.82,94900.0,94934.15,461.56204,96397.93285611522,99145.0618004091,29.934908990441997,579.4649999999996,-59.74623902510211,HOLD,-0.2,0.0,-0.0,100.09479954874213
2025-11-14 20:30:00+00:00,94934.16,95100.0,94201.77,94377.76,864.81379,96318.71039116953,99097.62596159906,27.07480354175287,631.76,-79.22246494569117,HOLD,-0.2,0.0,-0.0,100.09479954874213
2025-11-14 20:45:00+00:00,94377.76,94475.95,94211.18,94377.47,417.10682,96242.58331700602,99050.659235613,28.479574730898122,606.4278571428575,-76.12707416350895,HOLD,-0.2,0.0,-0.0,100.09479954874213
2025-11-14 21:00:00+00:00,94377.46,95000.0,94231.78,94890.64,383.62753,96189.56593202539,99009.266009388,36.99256400231004,631.0614285714297,-53.017384980630595,SELL,-0.6000000000000001,0.0,0.0,100.09479954874213
2025-11-14 21:15:00+00:00,94890.64,95172.95,94643.71,94692.17,219.38394,96130.84452292636,98966.3098301901,39.09684218906675,612.0971428571429,-58.72140909903101,SELL,-0.6000000000000001,-1.0,0.0020915656170091834,100.09689111435914
2025-11-14 21:30:00+00:00,94692.17,95047.67,94667.76,95031.41,178.66338,96087.72944359592,98927.15659804891,37.458708935221,588.2871428571432,-43.115079330440494,SELL,-0.6000000000000001,-1.0,-0.0035825559811335506,100.09330855837801
2025-11-14 21:45:00+00:00,95029.62,95150.56,94920.27,95059.47,145.86254,96047.40554384707,98888.67215428724,39.87570180687829,561.4278571428565,-40.323899748851545,SELL,-0.6000000000000001,-1.0,-0.00029527079520330624,100.0930132875828
2025-11-14 22:00:00+00:00,95059.46,95377.76,94718.96,94737.6,215.74759,95996.04062055895,98847.36795374707,42.957661259271184,541.8428571428552,-51.36492328811437,SELL,-0.6000000000000001,-1.0,0.0033859856361496687,100.09639927321895
2025-11-14 22:15:00+00:00,94737.6,95322.31,94700.0,95282.98,162.76675,95968.07745896842,98811.90140694362,52.166276468880575,548.6857142857126,-27.96316159053822,SELL,-0.6000000000000001,-1.0,-0.005756742834946094,100.090642530384
2025-11-14 22:30:00+00:00,95282.97,95479.45,95217.42,95382.01,114.81242,95945.0944213618,98777.77313423772,49.76377331011269,522.5428571428555,-22.983037606609287,SELL,-0.6000000000000001,-1.0,-0.0010393251764375666,100.08960320520757
2025-11-14 22:45:00+00:00,95382.01,95482.74,94811.04,95179.99,497.54993,95915.09032640644,98741.97429708113,43.70111022012404,531.7371428571423,-30.004094955365872,SELL,-0.6000000000000001,-1.0,0.002118009465306825,100.09172121467287
