EMA_SHORT,EMA_LONG,RSI_OVERSOLD,RSI_OVERBOUGHT,ATR_MULT,WEIGHT_EMA,WEIGHT_RSI,WEIGHT_ATR,n_trades,win_rate,total_pnl,avg_pnl,final_balance
100,300,30,60,2.5,0.4,0.4,0.2,3792.0,0.4965717299578059,0.14483479658646714,1.6763286641952214e-05,100.14483479658647
100,300,30,60,2.5,0.4,0.5,0.2,3792.0,0.4965717299578059,0.14483479658646714,1.6763286641952214e-05,100.14483479658647
100,300,30,60,2.5,0.4,0.5,0.3,3792.0,0.4965717299578059,0.14483479658646714,1.6763286641952214e-05,100.14483479658647
100,300,30,60,2.5,0.5,0.4,0.2,3792.0,0.4965717299578059,0.14483479658646714,1.6763286641952214e-05,100.14483479658647
100,300,30,60,2.5,0.5,0.4,0.3,3792.0,0.4965717299578059,0.14483479658646714,1.6763286641952214e-05,100.14483479658647
100,300,30,60,2.0,0.4,0.5,0.3,3792.0,0.4965717299578059,0.14483479658646714,1.6763286641952214e-05,100.14483479658647
100,200,35,65,1.5,0.3,0.3,0.3,3159.0,0.4960430515986072,0.14457314715023195,1.673300314238796e-05,100.14457314715023
100,200,35,65,2.0,0.4,0.4,0.3,3159.0,0.4960430515986072,0.14457314715023195,1.673300314238796e-05,100.14457314715023
100,200,35,65,2.0,0.3,0.5,0.3,3159.0,0.4960430515986072,0.14457314715023195,1.673300314238796e-05,100.14457314715023
100,200,35,65,2.5,0.4,0.3,0.3,3159.0,0.4960430515986072,0.14457314715023195,1.673300314238796e-05,100.14457314715023
100,200,35,65,2.5,0.4,0.4,0.3,3159.0,0.4960430515986072,0.14457314715023195,1.673300314238796e-05,100.14457314715023
100,200,35,65,2.5,0.5,0.3,0.3,3159.0,0.4960430515986072,0.14457314715023195,1.673300314238796e-05,100.14457314715023
100,200,35,65,2.5,0.3,0.4,0.3,3159.0,0.4960430515986072,0.14457314715023195,1.673300314238796e-05,100.14457314715023
100,200,35,65,2.5,0.3,0.3,0.3,3159.0,0.4960430515986072,0.14457314715023195,1.673300314238796e-05,100.14457314715023
100,200,35,65,2.0,0.5,0.3,0.3,3159.0,0.4960430515986072,0.14457314715023195,1.673300314238796e-05,100.14457314715023
100,200,35,65,2.0,0.4,0.3,0.3,3159.0,0.4960430515986072,0.14457314715023195,1.673300314238796e-05,100.14457314715023
100,200,35,65,2.5,0.3,0.5,0.3,3159.0,0.4960430515986072,0.14457314715023195,1.673300314238796e-05,100.14457314715023
100,200,35,65,2.0,0.3,0.4,0.3,3159.0,0.4960430515986072,0.14457314715023195,1.673300314238796e-05,100.14457314715023
100,200,35,65,2.0,0.3,0.3,0.3,3159.0,0.4960430515986072,0.14457314715023195,1.673300314238796e-05,100.14457314715023
100,200,35,65,1.5,0.5,0.3,0.3,3159.0,0.4960430515986072,0.14457314715023195,1.673300314238796e-05,100.14457314715023
100,200,35,65,1.5,0.4,0.4,0.3,3159.0,0.4960430515986072,0.14457314715023195,1.673300314238796e-05,100.14457314715023
100,200,35,65,1.5,0.4,0.3,0.3,3159.0,0.4960430515986072,0.14457314715023195,1.673300314238796e-05,100.14457314715023
100,200,35,65,1.5,0.3,0.5,0.3,3159.0,0.4960430515986072,0.14457314715023195,1.673300314238796e-05,100.14457314715023
100,200,35,65,1.5,0.3,0.4,0.3,3159.0,0.4960430515986072,0.14457314715023195,1.673300314238796e-05,100.14457314715023
100,400,35,70,2.0,0.4,0.4,0.3,2809.0,0.49092203631185477,0.14381497620743033,1.6645251875859993e-05,100.14381497620744
100,400,35,70,2.5,0.3,0.4,0.3,2809.0,0.49092203631185477,0.14381497620743033,1.6645251875859993e-05,100.14381497620744
100,400,35,70,2.5,0.4,0.4,0.3,2809.0,0.49092203631185477,0.14381497620743033,1.6645251875859993e-05,100.14381497620744
100,400,35,70,2.5,0.5,0.3,0.3,2809.0,0.49092203631185477,0.14381497620743033,1.6645251875859993e-05,100.14381497620744
100,400,35,70,2.5,0.3,0.3,0.3,2809.0,0.49092203631185477,0.14381497620743033,1.6645251875859993e-05,100.14381497620744
100,400,35,70,2.0,0.5,0.3,0.3,2809.0,0.49092203631185477,0.14381497620743033,1.6645251875859993e-05,100.14381497620744
100,400,35,70,2.5,0.3,0.5,0.3,2809.0,0.49092203631185477,0.14381497620743033,1.6645251875859993e-05,100.14381497620744
100,400,35,70,1.5,0.4,0.3,0.3,2809.0,0.49092203631185477,0.14381497620743033,1.6645251875859993e-05,100.14381497620744
100,400,35,70,1.5,0.5,0.3,0.3,2809.0,0.49092203631185477,0.14381497620743033,1.6645251875859993e-05,100.14381497620744
100,400,35,70,2.0,0.4,0.3,0.3,2809.0,0.49092203631185477,0.14381497620743033,1.6645251875859993e-05,100.14381497620744
100,400,35,70,2.0,0.3,0.5,0.3,2809.0,0.49092203631185477,0.14381497620743033,1.6645251875859993e-05,100.14381497620744
100,400,35,70,2.0,0.3,0.4,0.3,2809.0,0.49092203631185477,0.14381497620743033,1.6645251875859993e-05,100.14381497620744
100,400,35,70,2.0,0.3,0.3,0.3,2809.0,0.49092203631185477,0.14381497620743033,1.6645251875859993e-05,100.14381497620744
100,400,35,70,2.5,0.4,0.3,0.3,2809.0,0.49092203631185477,0.14381497620743033,1.6645251875859993e-05,100.14381497620744
100,400,35,70,1.5,0.4,0.4,0.3,2809.0,0.49092203631185477,0.14381497620743033,1.6645251875859993e-05,100.14381497620744
100,400,35,70,1.5,0.3,0.5,0.3,2809.0,0.49092203631185477,0.14381497620743033,1.6645251875859993e-05,100.14381497620744
100,400,35,70,1.5,0.3,0.4,0.3,2809.0,0.49092203631185477,0.14381497620743033,1.6645251875859993e-05,100.14381497620744
100,400,35,70,1.5,0.3,0.3,0.3,2809.0,0.49092203631185477,0.14381497620743033,1.6645251875859993e-05,100.14381497620744
100,400,35,60,2.5,0.3,0.3,0.3,3403.0,0.49779606229797235,0.14328724711004592,1.6584172119218278e-05,100.14328724711005
100,400,35,60,2.5,0.3,0.4,0.3,3403.0,0.49779606229797235,0.14328724711004592,1.6584172119218278e-05,100.14328724711005
100,400,35,60,2.0,0.5,0.3,0.3,3403.0,0.49779606229797235,0.14328724711004592,1.6584172119218278e-05,100.14328724711005
100,400,35,60,2.0,0.4,0.3,0.3,3403.0,0.49779606229797235,0.14328724711004592,1.6584172119218278e-05,100.14328724711005
100,400,35,60,2.0,0.4,0.4,0.3,3403.0,0.49779606229797235,0.14328724711004592,1.6584172119218278e-05,100.14328724711005
100,400,35,60,2.5,0.3,0.5,0.3,3403.0,0.49779606229797235,0.14328724711004592,1.6584172119218278e-05,100.14328724711005
100,400,35,60,2.0,0.3,0.5,0.3,3403.0,0.49779606229797235,0.14328724711004592,1.6584172119218278e-05,100.14328724711005
100,400,35,60,2.0,0.3,0.4,0.3,3403.0,0.49779606229797235,0.14328724711004592,1.6584172119218278e-05,100.14328724711005
100,400,35,60,2.0,0.3,0.3,0.3,3403.0,0.49779606229797235,0.14328724711004592,1.6584172119218278e-05,100.14328724711005
100,400,35,60,2.5,0.5,0.3,0.3,3403.0,0.49779606229797235,0.14328724711004592,1.6584172119218278e-05,100.14328724711005
100,400,35,60,1.5,0.5,0.3,0.3,3403.0,0.49779606229797235,0.14328724711004592,1.6584172119218278e-05,100.14328724711005
100,400,35,60,1.5,0.4,0.4,0.3,3403.0,0.49779606229797235,0.14328724711004592,1.6584172119218278e-05,100.14328724711005
100,400,35,60,1.5,0.4,0.3,0.3,3403.0,0.49779606229797235,0.14328724711004592,1.6584172119218278e-05,100.14328724711005
100,400,35,60,1.5,0.3,0.5,0.3,3403.0,0.49779606229797235,0.14328724711004592,1.6584172119218278e-05,100.14328724711005
100,400,35,60,1.5,0.3,0.4,0.3,3403.0,0.49779606229797235,0.14328724711004592,1.6584172119218278e-05,100.14328724711005
100,400,35,60,1.5,0.3,0.3,0.3,3403.0,0.49779606229797235,0.14328724711004592,1.6584172119218278e-05,100.14328724711005
100,400,35,60,2.5,0.4,0.4,0.3,3403.0,0.49779606229797235,0.14328724711004592,1.6584172119218278e-05,100.14328724711005
100,400,35,60,2.5,0.4,0.3,0.3,3403.0,0.49779606229797235,0.14328724711004592,1.6584172119218278e-05,100.14328724711005
50,300,35,70,1.5,0.3,0.3,0.3,2525.0,0.4906930693069307,0.14284724389731496,1.653324582144849e-05,100.14284724389732
50,300,35,70,2.5,0.5,0.3,0.3,2525.0,0.4906930693069307,0.14284724389731496,1.653324582144849e-05,100.14284724389732
50,300,35,70,2.5,0.4,0.3,0.3,2525.0,0.4906930693069307,0.14284724389731496,1.653324582144849e-05,100.14284724389732
50,300,35,70,2.5,0.4,0.4,0.3,2525.0,0.4906930693069307,0.14284724389731496,1.653324582144849e-05,100.14284724389732
50,300,35,70,1.5,0.3,0.4,0.3,2525.0,0.4906930693069307,0.14284724389731496,1.653324582144849e-05,100.14284724389732
50,300,35,70,1.5,0.4,0.4,0.3,2525.0,0.4906930693069307,0.14284724389731496,1.653324582144849e-05,100.14284724389732
50,300,35,70,2.0,0.4,0.4,0.3,2525.0,0.4906930693069307,0.14284724389731496,1.653324582144849e-05,100.14284724389732
50,300,35,70,2.5,0.3,0.3,0.3,2525.0,0.4906930693069307,0.14284724389731496,1.653324582144849e-05,100.14284724389732
50,300,35,70,2.0,0.4,0.3,0.3,2525.0,0.4906930693069307,0.14284724389731496,1.653324582144849e-05,100.14284724389732
50,300,35,70,2.0,0.3,0.5,0.3,2525.0,0.4906930693069307,0.14284724389731496,1.653324582144849e-05,100.14284724389732
50,300,35,70,2.5,0.3,0.4,0.3,2525.0,0.4906930693069307,0.14284724389731496,1.653324582144849e-05,100.14284724389732
50,300,35,70,2.0,0.3,0.4,0.3,2525.0,0.4906930693069307,0.14284724389731496,1.653324582144849e-05,100.14284724389732
50,300,35,70,1.5,0.5,0.3,0.3,2525.0,0.4906930693069307,0.14284724389731496,1.653324582144849e-05,100.14284724389732
50,300,35,70,2.0,0.3,0.3,0.3,2525.0,0.4906930693069307,0.14284724389731496,1.653324582144849e-05,100.14284724389732
50,300,35,70,1.5,0.4,0.3,0.3,2525.0,0.4906930693069307,0.14284724389731496,1.653324582144849e-05,100.14284724389732
50,300,35,70,1.5,0.3,0.5,0.3,2525.0,0.4906930693069307,0.14284724389731496,1.653324582144849e-05,100.14284724389732
50,300,35,70,2.5,0.3,0.5,0.3,2525.0,0.4906930693069307,0.14284724389731496,1.653324582144849e-05,100.14284724389732
50,300,35,70,2.0,0.5,0.3,0.3,2525.0,0.4906930693069307,0.14284724389731496,1.653324582144849e-05,100.14284724389732
100,300,30,60,2.5,0.3,0.4,0.2,1351.0,0.5410806809770541,0.14118381518778145,1.634071935043767e-05,100.14118381518779
100,300,40,60,2.0,0.3,0.4,0.2,1351.0,0.5410806809770541,0.14118381518778145,1.634071935043767e-05,100.14118381518779
100,300,35,60,1.5,0.3,0.4,0.2,1351.0,0.5410806809770541,0.14118381518778145,1.634071935043767e-05,100.14118381518779
100,300,30,60,2.0,0.3,0.4,0.2,1351.0,0.5410806809770541,0.14118381518778145,1.634071935043767e-05,100.14118381518779
100,300,30,60,1.5,0.3,0.4,0.2,1351.0,0.5410806809770541,0.14118381518778145,1.634071935043767e-05,100.14118381518779
100,300,35,60,2.0,0.3,0.4,0.2,1351.0,0.5410806809770541,0.14118381518778145,1.634071935043767e-05,100.14118381518779
100,300,40,60,2.5,0.3,0.4,0.2,1351.0,0.5410806809770541,0.14118381518778145,1.634071935043767e-05,100.14118381518779
100,300,40,60,1.5,0.3,0.4,0.2,1351.0,0.5410806809770541,0.14118381518778145,1.634071935043767e-05,100.14118381518779
100,300,35,60,2.5,0.3,0.4,0.2,1351.0,0.5410806809770541,0.14118381518778145,1.634071935043767e-05,100.14118381518779
100,300,30,70,2.0,0.4,0.5,0.3,3211.0,0.48956711304889444,0.14111873561222488,1.6333186992155658e-05,100.14111873561222
100,300,30,70,2.0,0.4,0.5,0.2,3211.0,0.48956711304889444,0.14111873561222488,1.6333186992155658e-05,100.14111873561222
100,300,30,70,2.0,0.5,0.4,0.2,3211.0,0.48956711304889444,0.14111873561222488,1.6333186992155658e-05,100.14111873561222
100,300,30,70,2.5,0.4,0.4,0.2,3211.0,0.48956711304889444,0.14111873561222488,1.6333186992155658e-05,100.14111873561222
100,300,30,70,1.5,0.4,0.4,0.2,3211.0,0.48956711304889444,0.14111873561222488,1.6333186992155658e-05,100.14111873561222
100,300,30,70,2.0,0.5,0.5,0.3,3211.0,0.48956711304889444,0.14111873561222488,1.6333186992155658e-05,100.14111873561222
100,300,30,70,2.0,0.5,0.5,0.2,3211.0,0.48956711304889444,0.14111873561222488,1.6333186992155658e-05,100.14111873561222
100,300,30,70,2.0,0.5,0.5,0.1,3211.0,0.48956711304889444,0.14111873561222488,1.6333186992155658e-05,100.14111873561222
100,300,30,70,2.0,0.5,0.4,0.3,3211.0,0.48956711304889444,0.14111873561222488,1.6333186992155658e-05,100.14111873561222
100,300,30,70,2.0,0.4,0.4,0.2,3211.0,0.48956711304889444,0.14111873561222488,1.6333186992155658e-05,100.14111873561222
100,300,30,70,2.5,0.4,0.5,0.3,3211.0,0.48956711304889444,0.14111873561222488,1.6333186992155658e-05,100.14111873561222
100,300,30,70,1.5,0.5,0.5,0.3,3211.0,0.48956711304889444,0.14111873561222488,1.6333186992155658e-05,100.14111873561222
100,300,30,70,1.5,0.5,0.5,0.2,3211.0,0.48956711304889444,0.14111873561222488,1.6333186992155658e-05,100.14111873561222
100,300,30,70,1.5,0.5,0.5,0.1,3211.0,0.48956711304889444,0.14111873561222488,1.6333186992155658e-05,100.14111873561222
100,300,30,70,1.5,0.5,0.4,0.3,3211.0,0.48956711304889444,0.14111873561222488,1.6333186992155658e-05,100.14111873561222
100,300,30,70,1.5,0.5,0.4,0.2,3211.0,0.48956711304889444,0.14111873561222488,1.6333186992155658e-05,100.14111873561222
100,300,30,70,1.5,0.4,0.5,0.3,3211.0,0.48956711304889444,0.14111873561222488,1.6333186992155658e-05,100.14111873561222
100,300,30,70,2.5,0.4,0.5,0.2,3211.0,0.48956711304889444,0.14111873561222488,1.6333186992155658e-05,100.14111873561222
100,300,30,70,1.5,0.4,0.5,0.2,3211.0,0.48956711304889444,0.14111873561222488,1.6333186992155658e-05,100.14111873561222
100,300,30,70,2.5,0.5,0.4,0.2,3211.0,0.48956711304889444,0.14111873561222488,1.6333186992155658e-05,100.14111873561222
100,300,30,70,2.5,0.5,0.4,0.3,3211.0,0.48956711304889444,0.14111873561222488,1.6333186992155658e-05,100.14111873561222
100,300,30,70,2.5,0.5,0.5,0.1,3211.0,0.48956711304889444,0.14111873561222488,1.6333186992155658e-05,100.14111873561222
100,300,30,70,2.5,0.5,0.5,0.2,3211.0,0.48956711304889444,0.14111873561222488,1.6333186992155658e-05,100.14111873561222
100,300,30,70,2.5,0.5,0.5,0.3,3211.0,0.48956711304889444,0.14111873561222488,1.6333186992155658e-05,100.14111873561222
100,300,40,60,2.0,0.3,0.5,0.1,1698.0,0.5406360424028268,0.14020479840162003,1.6227407222409726e-05,100.14020479840163
100,300,40,60,2.0,0.3,0.5,0.2,1698.0,0.5406360424028268,0.14020479840162003,1.6227407222409726e-05,100.14020479840163
100,300,40,60,2.5,0.4,0.5,0.1,1698.0,0.5406360424028268,0.14020479840162003,1.6227407222409726e-05,100.14020479840163
100,300,40,60,2.5,0.3,0.5,0.2,1698.0,0.5406360424028268,0.14020479840162003,1.6227407222409726e-05,100.14020479840163
100,300,40,60,2.5,0.3,0.5,0.1,1698.0,0.5406360424028268,0.14020479840162003,1.6227407222409726e-05,100.14020479840163
100,300,40,60,1.5,0.4,0.5,0.1,1698.0,0.5406360424028268,0.14020479840162003,1.6227407222409726e-05,100.14020479840163
100,300,40,60,1.5,0.3,0.5,0.2,1698.0,0.5406360424028268,0.14020479840162003,1.6227407222409726e-05,100.14020479840163
100,300,40,60,1.5,0.3,0.5,0.1,1698.0,0.5406360424028268,0.14020479840162003,1.6227407222409726e-05,100.14020479840163
100,300,40,60,2.0,0.4,0.5,0.1,1698.0,0.5406360424028268,0.14020479840162003,1.6227407222409726e-05,100.14020479840163
100,200,35,60,2.0,0.4,0.5,0.2,3595.0,0.4993045897079277,0.13771747139136448,1.5939522151778295e-05,100.13771747139137
100,200,35,60,2.0,0.5,0.5,0.2,3595.0,0.4993045897079277,0.13771747139136448,1.5939522151778295e-05,100.13771747139137
100,200,35,60,2.0,0.5,0.5,0.3,3595.0,0.4993045897079277,0.13771747139136448,1.5939522151778295e-05,100.13771747139137
100,200,35,60,1.5,0.5,0.5,0.2,3595.0,0.4993045897079277,0.13771747139136448,1.5939522151778295e-05,100.13771747139137
100,200,35,60,1.5,0.5,0.5,0.3,3595.0,0.4993045897079277,0.13771747139136448,1.5939522151778295e-05,100.13771747139137
100,200,35,60,1.5,0.5,0.5,0.1,3595.0,0.4993045897079277,0.13771747139136448,1.5939522151778295e-05,100.13771747139137
100,200,35,60,2.0,0.5,0.5,0.1,3595.0,0.4993045897079277,0.13771747139136448,1.5939522151778295e-05,100.13771747139137
100,200,35,60,1.5,0.5,0.4,0.3,3595.0,0.4993045897079277,0.13771747139136448,1.5939522151778295e-05,100.13771747139137
100,200,35,60,1.5,0.5,0.4,0.2,3595.0,0.4993045897079277,0.13771747139136448,1.5939522151778295e-05,100.13771747139137
100,200,35,60,2.0,0.5,0.4,0.3,3595.0,0.4993045897079277,0.13771747139136448,1.5939522151778295e-05,100.13771747139137
100,200,35,60,2.0,0.5,0.4,0.2,3595.0,0.4993045897079277,0.13771747139136448,1.5939522151778295e-05,100.13771747139137
100,200,35,60,1.5,0.4,0.5,0.3,3595.0,0.4993045897079277,0.13771747139136448,1.5939522151778295e-05,100.13771747139137
100,200,35,60,2.0,0.4,0.4,0.2,3595.0,0.4993045897079277,0.13771747139136448,1.5939522151778295e-05,100.13771747139137
100,200,35,60,2.0,0.4,0.5,0.3,3595.0,0.4993045897079277,0.13771747139136448,1.5939522151778295e-05,100.13771747139137
100,200,35,60,1.5,0.4,0.5,0.2,3595.0,0.4993045897079277,0.13771747139136448,1.5939522151778295e-05,100.13771747139137
100,200,35,60,2.5,0.4,0.4,0.2,3595.0,0.4993045897079277,0.13771747139136448,1.5939522151778295e-05,100.13771747139137
100,200,35,60,2.5,0.4,0.5,0.3,3595.0,0.4993045897079277,0.13771747139136448,1.5939522151778295e-05,100.13771747139137
100,200,35,60,2.5,0.5,0.5,0.2,3595.0,0.4993045897079277,0.13771747139136448,1.5939522151778295e-05,100.13771747139137
100,200,35,60,2.5,0.5,0.5,0.3,3595.0,0.4993045897079277,0.13771747139136448,1.5939522151778295e-05,100.13771747139137
100,200,35,60,1.5,0.4,0.4,0.2,3595.0,0.4993045897079277,0.13771747139136448,1.5939522151778295e-05,100.13771747139137
100,200,35,60,2.5,0.5,0.5,0.1,3595.0,0.4993045897079277,0.13771747139136448,1.5939522151778295e-05,100.13771747139137
100,200,35,60,2.5,0.5,0.4,0.3,3595.0,0.4993045897079277,0.13771747139136448,1.5939522151778295e-05,100.13771747139137
100,200,35,60,2.5,0.5,0.4,0.2,3595.0,0.4993045897079277,0.13771747139136448,1.5939522151778295e-05,100.13771747139137
100,200,35,60,2.5,0.4,0.5,0.2,3595.0,0.4993045897079277,0.13771747139136448,1.5939522151778295e-05,100.13771747139137
100,200,30,60,1.5,0.3,0.4,0.3,3702.0,0.49432739059967584,0.13658621940384086,1.5808590208777876e-05,100.13658621940384
100,200,30,60,1.5,0.3,0.5,0.3,3702.0,0.49432739059967584,0.13658621940384086,1.5808590208777876e-05,100.13658621940384
100,200,30,60,1.5,0.4,0.3,0.3,3702.0,0.49432739059967584,0.13658621940384086,1.5808590208777876e-05,100.13658621940384
100,200,30,60,1.5,0.4,0.4,0.3,3702.0,0.49432739059967584,0.13658621940384086,1.5808590208777876e-05,100.13658621940384
100,200,30,60,2.0,0.4,0.3,0.3,3702.0,0.49432739059967584,0.13658621940384086,1.5808590208777876e-05,100.13658621940384
100,200,30,60,2.0,0.4,0.4,0.3,3702.0,0.49432739059967584,0.13658621940384086,1.5808590208777876e-05,100.13658621940384
100,200,30,60,2.5,0.3,0.3,0.3,3702.0,0.49432739059967584,0.13658621940384086,1.5808590208777876e-05,100.13658621940384
100,200,30,60,1.5,0.5,0.3,0.3,3702.0,0.49432739059967584,0.13658621940384086,1.5808590208777876e-05,100.13658621940384
100,200,30,60,2.0,0.3,0.3,0.3,3702.0,0.49432739059967584,0.13658621940384086,1.5808590208777876e-05,100.13658621940384
100,200,30,60,2.0,0.3,0.4,0.3,3702.0,0.49432739059967584,0.13658621940384086,1.5808590208777876e-05,100.13658621940384
100,200,30,60,2.5,0.3,0.5,0.3,3702.0,0.49432739059967584,0.13658621940384086,1.5808590208777876e-05,100.13658621940384
100,200,30,60,2.0,0.5,0.3,0.3,3702.0,0.49432739059967584,0.13658621940384086,1.5808590208777876e-05,100.13658621940384
100,200,30,60,2.0,0.3,0.5,0.3,3702.0,0.49432739059967584,0.13658621940384086,1.5808590208777876e-05,100.13658621940384
100,200,30,60,2.5,0.3,0.4,0.3,3702.0,0.49432739059967584,0.13658621940384086,1.5808590208777876e-05,100.13658621940384
100,200,30,60,1.5,0.3,0.3,0.3,3702.0,0.49432739059967584,0.13658621940384086,1.5808590208777876e-05,100.13658621940384
100,200,30,60,2.5,0.4,0.4,0.3,3702.0,0.49432739059967584,0.13658621940384086,1.5808590208777876e-05,100.13658621940384
100,200,30,60,2.5,0.5,0.3,0.3,3702.0,0.49432739059967584,0.13658621940384086,1.5808590208777876e-05,100.13658621940384
100,200,30,60,2.5,0.4,0.3,0.3,3702.0,0.49432739059967584,0.13658621940384086,1.5808590208777876e-05,100.13658621940384
50,200,35,60,2.5,0.5,0.5,0.3,3166.0,0.49810486418193306,0.13481455219846938,1.5603536134082106e-05,100.13481455219846
50,200,35,60,2.0,0.4,0.5,0.2,3166.0,0.49810486418193306,0.13481455219846938,1.5603536134082106e-05,100.13481455219846
50,200,35,60,2.5,0.5,0.5,0.2,3166.0,0.49810486418193306,0.13481455219846938,1.5603536134082106e-05,100.13481455219846
50,200,35,60,1.5,0.4,0.4,0.2,3166.0,0.49810486418193306,0.13481455219846938,1.5603536134082106e-05,100.13481455219846
50,200,35,60,1.5,0.4,0.5,0.3,3166.0,0.49810486418193306,0.13481455219846938,1.5603536134082106e-05,100.13481455219846
50,200,35,60,1.5,0.5,0.4,0.2,3166.0,0.49810486418193306,0.13481455219846938,1.5603536134082106e-05,100.13481455219846
50,200,35,60,1.5,0.5,0.4,0.3,3166.0,0.49810486418193306,0.13481455219846938,1.5603536134082106e-05,100.13481455219846
50,200,35,60,1.5,0.5,0.5,0.1,3166.0,0.49810486418193306,0.13481455219846938,1.5603536134082106e-05,100.13481455219846
50,200,35,60,1.5,0.5,0.5,0.2,3166.0,0.49810486418193306,0.13481455219846938,1.5603536134082106e-05,100.13481455219846
50,200,35,60,1.5,0.5,0.5,0.3,3166.0,0.49810486418193306,0.13481455219846938,1.5603536134082106e-05,100.13481455219846
50,200,35,60,2.0,0.4,0.4,0.2,3166.0,0.49810486418193306,0.13481455219846938,1.5603536134082106e-05,100.13481455219846
50,200,35,60,1.5,0.4,0.5,0.2,3166.0,0.49810486418193306,0.13481455219846938,1.5603536134082106e-05,100.13481455219846
50,200,35,60,2.0,0.4,0.5,0.3,3166.0,0.49810486418193306,0.13481455219846938,1.5603536134082106e-05,100.13481455219846
50,200,35,60,2.5,0.4,0.5,0.2,3166.0,0.49810486418193306,0.13481455219846938,1.5603536134082106e-05,100.13481455219846
50,200,35,60,2.0,0.5,0.4,0.2,3166.0,0.49810486418193306,0.13481455219846938,1.5603536134082106e-05,100.13481455219846
50,200,35,60,2.5,0.5,0.4,0.2,3166.0,0.49810486418193306,0.13481455219846938,1.5603536134082106e-05,100.13481455219846
50,200,35,60,2.5,0.5,0.4,0.3,3166.0,0.49810486418193306,0.13481455219846938,1.5603536134082106e-05,100.13481455219846
50,200,35,60,2.5,0.4,0.5,0.3,3166.0,0.49810486418193306,0.13481455219846938,1.5603536134082106e-05,100.13481455219846
50,200,35,60,2.5,0.5,0.5,0.1,3166.0,0.49810486418193306,0.13481455219846938,1.5603536134082106e-05,100.13481455219846
50,200,35,60,2.5,0.4,0.4,0.2,3166.0,0.49810486418193306,0.13481455219846938,1.5603536134082106e-05,100.13481455219846
50,200,35,60,2.0,0.5,0.5,0.3,3166.0,0.49810486418193306,0.13481455219846938,1.5603536134082106e-05,100.13481455219846
50,200,35,60,2.0,0.5,0.5,0.2,3166.0,0.49810486418193306,0.13481455219846938,1.5603536134082106e-05,100.13481455219846
50,200,35,60,2.0,0.5,0.5,0.1,3166.0,0.49810486418193306,0.13481455219846938,1.5603536134082106e-05,100.13481455219846
50,200,35,60,2.0,0.5,0.4,0.3,3166.0,0.49810486418193306,0.13481455219846938,1.5603536134082106e-05,100.13481455219846
50,300,30,60,1.5,0.3,0.4,0.3,3511.0,0.4967245798917687,0.13475432109014784,1.5596564940989332e-05,100.13475432109014
50,300,30,60,2.5,0.5,0.3,0.3,3511.0,0.4967245798917687,0.13475432109014784,1.5596564940989332e-05,100.13475432109014
50,300,30,60,2.5,0.4,0.4,0.3,3511.0,0.4967245798917687,0.13475432109014784,1.5596564940989332e-05,100.13475432109014
50,300,30,60,2.5,0.4,0.3,0.3,3511.0,0.4967245798917687,0.13475432109014784,1.5596564940989332e-05,100.13475432109014
50,300,30,60,1.5,0.3,0.3,0.3,3511.0,0.4967245798917687,0.13475432109014784,1.5596564940989332e-05,100.13475432109014
50,300,30,60,2.5,0.3,0.5,0.3,3511.0,0.4967245798917687,0.13475432109014784,1.5596564940989332e-05,100.13475432109014
50,300,30,60,2.5,0.3,0.3,0.3,3511.0,0.4967245798917687,0.13475432109014784,1.5596564940989332e-05,100.13475432109014
50,300,30,60,1.5,0.3,0.5,0.3,3511.0,0.4967245798917687,0.13475432109014784,1.5596564940989332e-05,100.13475432109014
50,300,30,60,1.5,0.4,0.3,0.3,3511.0,0.4967245798917687,0.13475432109014784,1.5596564940989332e-05,100.13475432109014
50,300,30,60,2.5,0.3,0.4,0.3,3511.0,0.4967245798917687,0.13475432109014784,1.5596564940989332e-05,100.13475432109014
50,300,30,60,1.5,0.4,0.4,0.3,3511.0,0.4967245798917687,0.13475432109014784,1.5596564940989332e-05,100.13475432109014
50,300,30,60,1.5,0.5,0.3,0.3,3511.0,0.4967245798917687,0.13475432109014784,1.5596564940989332e-05,100.13475432109014
50,300,30,60,2.0,0.5,0.3,0.3,3511.0,0.4967245798917687,0.13475432109014784,1.5596564940989332e-05,100.13475432109014
50,300,30,60,2.0,0.3,0.3,0.3,3511.0,0.4967245798917687,0.13475432109014784,1.5596564940989332e-05,100.13475432109014
50,300,30,60,2.0,0.3,0.4,0.3,3511.0,0.4967245798917687,0.13475432109014784,1.5596564940989332e-05,100.13475432109014
50,300,30,60,2.0,0.4,0.4,0.3,3511.0,0.4967245798917687,0.13475432109014784,1.5596564940989332e-05,100.13475432109014
50,300,30,60,2.0,0.4,0.3,0.3,3511.0,0.4967245798917687,0.13475432109014784,1.5596564940989332e-05,100.13475432109014
50,300,30,60,2.0,0.3,0.5,0.3,3511.0,0.4967245798917687,0.13475432109014784,1.5596564940989332e-05,100.13475432109014
50,200,35,70,2.5,0.4,0.3,0.3,2482.0,0.4863013698630137,0.13261580668489437,1.5349051699640552e-05,100.1326158066849
50,200,35,70,1.5,0.3,0.3,0.3,2482.0,0.4863013698630137,0.13261580668489437,1.5349051699640552e-05,100.1326158066849
50,200,35,70,1.5,0.3,0.4,0.3,2482.0,0.4863013698630137,0.13261580668489437,1.5349051699640552e-05,100.1326158066849
